created_at	user_screen_name	user_name	text
Sat Oct 31 12:38:43 +0000 2020	ArtIsMyWeapon	TMNK aka NOBODY	The latest Your Daily Brain Food! https://t.co/ac5dKMVwoZ #innovation #marketing
Sat Oct 31 12:48:49 +0000 2020	AppleRTweet	AppleRetweetBot	RT @DebashisSarkar: How Apple Is Organized for Innovation| #Innovation #Apple | https://t.co/q1zr85aqXa
Sat Oct 31 13:00:09 +0000 2020	AndrzejKlimczuk	Andrzej Klimczuk	#CfP: #Social, #Technological and #Health #Innovation: Opportunities and Limitations for the Social #Policy, Health… https://t.co/YaBFEPngKL
Sat Oct 31 13:14:17 +0000 2020	madidi	MadidiOrg	RT @thinkers50: "By the time you get a heart attack, it's too late to start jogging."How do you build a company's #innovation muscle? Wat…
Sat Oct 31 13:14:32 +0000 2020	JayAshMACP	Jay Ash	RT @BostonWomenWork: Only 5 more days! Apply for an Innovative Initiatives Award by October 31st to be recognized for your #innovation in c…
Sat Oct 31 13:27:32 +0000 2020	madidi	MadidiOrg	RT @tendayiviki: Corporate leaders can avoid innovation theater by creating an ecosystem to support #innovation teams beyond the accelerato…
Sat Oct 31 13:31:32 +0000 2020	fabienprevots	Fabien Prévots	RT @fabienprevots: FRENCHNEWTECH Scoping the Open Science Infrastructure Landscape in Europe https://t.co/EmBcCvulJv #science #innovation #…
Sat Oct 31 13:36:33 +0000 2020	arikring	Arik Ring - Energy Engineering Expert	RT @arikring: #Solar Panels Costs Down 96% in 20yr!We Need #Innovation +Economics of Scale.#EnergyTransition #CleanEnergy#RenewableEner…
Sat Oct 31 13:47:02 +0000 2020	newfxfs	newfs	RT @RossAHall: Let's sail our electric cars across the sea from factory to consumerhttps://t.co/NbCPPbZAXA#Transport #Innovation
Sat Oct 31 14:14:58 +0000 2020	AlexNicholson91	Alex Nicholson	#innovation is a key part of building back better from this global pandemic, laying the foundations for sustainable and inclusive growth
Sat Oct 31 14:27:16 +0000 2020	tomherdez	Tomas Hernandez	RT AnjaHoffmann: The latest Tomorrow's Tech Trends! https://t.co/RCysYZodYP #ai #innovation
Sat Oct 31 14:33:34 +0000 2020	healthblawg	David Harlow 😷	The Harlow #Healthcare #Innovation Daily https://t.co/lZdu2qE1Ga Thanks to @DenisKr24 @Bernardo_Pirola #machinelearning #deeplearning
Sat Oct 31 14:39:21 +0000 2020	ashp2909	Aasawari Pawar	We need more unique engineering and design like this!!#solarenergy #innovation #energy
Sat Oct 31 15:06:43 +0000 2020	Ankit_Marketing	Ankit Chauhan	This NYC exterminator tells us the places he'd never live https://t.co/RhRWafj2M4  #Tech #Science #Innovation #Culture via techinsider
Sat Oct 31 15:46:27 +0000 2020	YHarawi	U3 HARAWI	The building that is moving! 😍 #innovation
Sat Oct 31 04:44:05 +0000 2020	AnjaHoffmann	Anja Hoffmann	The Next Generation Business Models https://t.co/WwRmBiq9dh #innovation #artificialintelligence
Sat Oct 31 04:51:22 +0000 2020	PawanSomanchi	Pawan	Reimagining consumer-goods innovation for the next normal #Innovation via https://t.co/cBj7YRwrst https://t.co/WGslchdXVe
Sat Oct 31 05:05:27 +0000 2020	Kailashkyada	Kailash Kumar	RT @aritraagroup: At #Aritraa we celebrate the spirit of #innovation &amp; newness. Today is birth anniversary of one of India's tallest icons…
Sat Oct 31 05:06:57 +0000 2020	ProfAngePala	Angela Paladino	This is the level of #innovation we need to see more of from #agriculture and #business in #Australia… https://t.co/eh7CwuA5dG
Sat Oct 31 05:13:31 +0000 2020	scottdwitt	Scott D. Witt	RT @USDataArt: Japan’s first #digital art museum makes visitors part of the installationvia @mashable #Innovation #DigitalTransformation…
Sat Oct 31 05:26:40 +0000 2020	PawanSomanchi	Pawan	The New-Era of Innovation #Innovation via https://t.co/cBj7YRwrst https://t.co/jCikQgU6vZ
Sat Oct 31 05:26:40 +0000 2020	EniqueLara	EBL	9 Tech Innovations That Defined the 2010s #Innovation #socialmedia via https://t.co/uvu6l3OVOo https://t.co/iUoRWCGkIo
Sat Oct 31 05:46:55 +0000 2020	WilliamTsuma	William TSUMA	RT @UNDPAfrica: This #WorldCitiesDay 🏙️ 🏦🏘️ discover the 2020 Multi-City Challenge Africa, an open #innovation challenge to residents of Ac…
Sat Oct 31 06:15:49 +0000 2020	EniqueLara	EBL	ISO 20022 holds key to fintech innovation and competition in years to come #Innovation #fintech via… https://t.co/xwuJZe66HH
Sat Oct 31 06:44:32 +0000 2020	EniqueLara	EBL	RT @Paula_Piccard: How Apple Is Organized for Innovation #Innovation  https://t.co/0PgR5lrJjq
Sat Oct 31 07:02:00 +0000 2020	IT_CIO_Trends	IT & CIO Trends	The New-Era of Innovation https://t.co/CfYwCygefD #CIO #itnews #Cloud #BigData #Innovation #RPA via @joemckendrick
Sat Oct 31 07:13:15 +0000 2020	TK_Tias	Thato Tias	RT @MoetiTshidi: We know that investing in #innovation yields huge dividends. With #COVID19 &amp; other health threats part of our daily life,…
Sat Oct 31 07:37:35 +0000 2020	EUSciComm	EUSciComm	Research Headlines - Strengthening European food research https://t.co/N1WDMaY2og #EU #Innovation
Sat Oct 31 07:47:09 +0000 2020	PMProuk	Jason Normanton 🤍💙💛	'Statistics Advisor – Innovation and Statistical Development' posted on the UN Job List #Innovation  https://t.co/vDYHmUgGux
Sat Oct 31 08:02:01 +0000 2020	SASPROFS	SAS Education UK & Ireland	#Curiosity feeds #innovation. This is our inspiration for a 3-day memorable virtual experience. Join us and get ins… https://t.co/1h57fXbDfO
Sat Oct 31 08:08:33 +0000 2020	INBO_RIOB	INBO - RIOB	RT @AfriAlliance1: And thank you to all of the speakers, #innovators and participants in today's #Innovation Bridge Event - #Climate-Proof…
Sat Oct 31 08:13:44 +0000 2020	DenisNishant	Denis Nishant	RT @aplastic_planet: This is a brilliant initiative - it goes to show what we can do when we tackle the #plastic crisis with #innovation 👏
Sat Oct 31 08:17:53 +0000 2020	FrRonconi	Franco Ronconi 🇮🇹	RT @FrRonconi: Transparent #smartphones, the new #future?@CurieuxExplorer#Innovation #Design@chboursin @NevilleGaunt @DrJDrooghaag @Joa…
Sat Oct 31 08:18:13 +0000 2020	mikymartin	michele martinello	The latest webaccessibilepossibile! https://t.co/CeWOFkbXnT Thanks to @alleyco @c4trends #accessibility #innovation
Sat Oct 31 08:22:11 +0000 2020	CyberSecurityN8	Cyber Security News	RT @Blanchard100: Kanye West, Kim Kardashian and her dad: Should we make holograms of the dead? @goffi_emmanuel #hologramme #innovation #di…
Sat Oct 31 08:35:10 +0000 2020	goceantrust	Global Ocean Trust	RT @theGCF: Innovation is essential for transformative #climateaction. But we must make sure that #innovation is green and inclusive. Read…
Sat Oct 31 08:40:12 +0000 2020	salemavan	salemavan	RT @theGCF: Innovation is essential for transformative #climateaction. But we must make sure that #innovation is green and inclusive. Read…
Sat Oct 31 08:43:55 +0000 2020	mmoliveras	mmoliveras	RT @Fabriziobustama: This #FlyingCar is now legal to drive on the roads in the European UnionBy @cheddar #Europe #innovation #Mobility #4…
Sat Oct 31 08:50:03 +0000 2020	UN_UniteIdeas	Unite Ideas	RT @theGCF: Innovation is essential for transformative #climateaction. But we must make sure that #innovation is green and inclusive. Read…
Sat Oct 31 08:56:35 +0000 2020	CreativeSage	Cathryn Hrudicka	The latest .@CreativeSage/ #creativity - #innovation - #km Daily! https://t.co/ResKhamHiy Thanks to @pinnovation… https://t.co/fwajJ6lnZA
Sat Oct 31 09:05:02 +0000 2020	Bishopsring	June Bull	RT @wef: Cities reboot: Urban life in the age of COVID-19 https://t.co/jKomOFypJM #COVID19 #Innovation https://t.co/7lvW3mmp9M
Sat Oct 31 09:10:28 +0000 2020	crisnowtv	RICHIE RICH.	#reports #crisnowtv#banking #ATM #excellent #Africa #innovation #money Now you can collect money from the ATM with… https://t.co/QJ6vdZDODh
Sat Oct 31 09:15:58 +0000 2020	NickolasNelson7	Nickolas Nelson	RT @wef: Cities reboot: Urban life in the age of COVID-19 https://t.co/jKomOFypJM #COVID19 #Innovation https://t.co/7lvW3mmp9M
Sat Oct 31 09:24:08 +0000 2020	Deforex3	Deforex	RT @Red_Hat_APAC: One of our 2018 #Innovation Awards winners, @IAGAust, was back to share how they were able to maintain a stable #IT infra…
Sat Oct 31 09:24:51 +0000 2020	LCRMakingIt	Making It	RT @thecliffkirby: Looking forward to this @investliverpool @NeedleSmart @CALenquiries #innovation #DigitalTransformation #Digital #manufac…
Sat Oct 31 09:27:19 +0000 2020	Everyday_MBA	Everyday MBA	Find out how Amazon became the most disruptive #innovation co. today in this interview https://t.co/TOP7cjXZz1 #retail
Sat Oct 31 09:34:37 +0000 2020	wszolakatarzyna	Katarzyna Wszola	RT @wef: Cities reboot: Urban life in the age of COVID-19 https://t.co/jKomOFypJM #COVID19 #Innovation https://t.co/7lvW3mmp9M
Sat Oct 31 09:36:42 +0000 2020	devvibesbot	WebDevVibes	RT @contentpurveyor: Who doesn't want #Free #Software? Discover the #Innovation in #Business When you Do! @SFScon #Conference Nov 13-14 htt…
Fri Oct 30 22:08:05 +0000 2020	NellisterC	nellister charles	RT @Paula_Piccard: Why Business Model Innovation Could Be The Key To Getting Better Results #Innovation  https://t.co/pNsnf8DgDI
Fri Oct 30 22:10:48 +0000 2020	africaupdates	Africa Updates	RT @MoetiTshidi: We know that investing in #innovation yields huge dividends. With #COVID19 &amp; other health threats part of our daily life,…
Fri Oct 30 22:11:10 +0000 2020	ismailaiman	Ismail Aiman Hassan	9 Tech Innovations That Defined the 2010s #SocialMedia #innovation via https://t.co/5ybGJIqadf https://t.co/wkw0sGlzoP
Fri Oct 30 22:11:32 +0000 2020	SofiaITC	SofiaITC	Are you ever going back to the office? https://t.co/mKGItQaiN0 #SofiaITC #Technology #Innovation https://t.co/TyAjrCr6iF
Fri Oct 30 22:38:49 +0000 2020	aapsre	Yogesh Dahiya	RT @Total: When Total focuses its #innovation capabilities on supporting its ambition to become the Responsible Energy Major, this happens…
Fri Oct 30 22:44:30 +0000 2020	RexelUSACareers	RexelUSACareers	Join the Gexpro team! See our latest job opening here: https://t.co/oScOK0VuqE #Columbus, OH #innovation
Fri Oct 30 22:49:41 +0000 2020	BiotechMaya	Maya Ziv	The latest Healthcare Innovation Daily! https://t.co/78zE1h20Ap Thanks to @viperowens @ClinTrialsIC #healthcare #innovation
Fri Oct 30 23:08:02 +0000 2020	cIb6SyZmi2yyuRh	みっぽん	RT @ume_kyd: Go beyond the bounds of imagination💥#InnovationMake a brighter dayPower your #data#SmartData will lead your culture of ins…
Fri Oct 30 23:35:52 +0000 2020	PawanSomanchi	Pawan	Cybersecurity Article page #Innovation #cybersecurity #security via https://t.co/cBj7YRwrst https://t.co/y5PmsfEuBc
Fri Oct 30 23:36:22 +0000 2020	bookforyou13	BoB	Challenges And Insights To Advance IT And Keep Employees And Data Safe #Innovation #bigdata via… https://t.co/N4cniw0vQK
Fri Oct 30 23:52:04 +0000 2020	Gandalf_Smith	Zysola	https://t.co/Ang7Y5gt6F #zysola #tech #technews #techworld #technology #innovation Apple acknowledges AirPods Pro i… https://t.co/EqADTIOW0u
Fri Oct 30 23:57:20 +0000 2020	trendsinAI	AI Bot	RT @C4SV2020: Finland is able to grow food under extreme cold weather! #Finland #arctic #innovation #miracle #cold #climate #innovation #Ea…
Fri Oct 30 23:58:01 +0000 2020	SilverPLM	Silver PLM	In CIMdata's latest e-book, explore how NX is leading the way in generative technology. #innovation #technology… https://t.co/TUZhpuGJ6P
Sat Oct 31 00:05:57 +0000 2020	segermattias	Mattias Seger	The latest Leadership! https://t.co/tG91Eg4UHP Thanks to @MazenMasriMTL @catstevens78 @BlastFMHQ #leadership #innovation
Sat Oct 31 00:16:00 +0000 2020	techguerilla	Matt Ridings	Innovation &amp; Collaboration News has been curated for the day. https://t.co/KkjED0JKZk #innovation #artificialintelligence
Sat Oct 31 00:32:49 +0000 2020	CodeGnuts	Gnuts about Code	RT @import_jmr: #Digitaldiagnosis Finding better ways to fight #COVID19 @wef https://t.co/9891DAGCit#innovation #ArtificialIntelligence…
Sat Oct 31 01:16:47 +0000 2020	codervj	Varun Choudhary	RT @PretiumSolution: The importance of 'giving something a go' - the world needs more creators. https://t.co/X9mPI3Ctbg #innovation #startu…
Sat Oct 31 01:37:55 +0000 2020	yutthiwat	Y_Tech.	RT @FrRonconi: Transparent #smartphones, the new #future?@CurieuxExplorer#Innovation #Design@chboursin @NevilleGaunt @DrJDrooghaag @Joa…
Sat Oct 31 01:38:46 +0000 2020	DDSB_STEM	DDSB STEM	Yes! With #Equity as the driving force, we can create the learning environments that foster #STEM &amp; #Innovation!
Sat Oct 31 02:21:06 +0000 2020	livefitnessnow	Live Fitness Now	The latest The Live Fitness Now Daily! https://t.co/m3YXJWcSsN Thanks to @tominwindsor #leadership #innovation
Sat Oct 31 02:28:38 +0000 2020	Fabriziobustama	Fabrizio Bustamante	RT @sebbourguignon: [#Innovation] This restaurant hires #robots to serve food 🤖 🍲 v/ @gigadgets_ @Ym78200 @tewoz @labordeolivier @kalydeo…
Sat Oct 31 02:34:48 +0000 2020	InseadSky	Sunil Kumar Yadav (Sky)	In CIMdata's latest e-book, explore how NX is leading the way in generative technology. #innovation #technology #NX https://t.co/bwjFAekF7I
Sat Oct 31 03:24:12 +0000 2020	Calverta	Andrew Calvert	The latest The Solution Architect! https://t.co/b4AHadnw9U #innovation #artificialintelligence
Sat Oct 31 03:47:27 +0000 2020	AbhishekRK14	Abhishek R K	RT @Nicochan33: You can see with your mobile phone what is behind the wall. Via @insiderpicks #ArtificialIntelligence #innovation https://t…
Sat Oct 31 03:57:12 +0000 2020	ItsOfficialPM	पीयूष मिश्रा	RT @Red_Hat_APAC: One of our 2018 #Innovation Awards winners, @IAGAust, was back to share how they were able to maintain a stable #IT infra…
Fri Oct 30 16:15:28 +0000 2020	PR0_234	Pro'234	RT @cuongcz: #ai #ml #tech #data #technology #IoT #5G #robot #science #innovation #cloud #business #news #future Polestar recalls its newes…
Fri Oct 30 16:17:52 +0000 2020	fairsnape	Martin Brown	The latest Fairsnape Regenerative! https://t.co/kHCevoV5IM #covid19 #innovation
Fri Oct 30 17:03:30 +0000 2020	IdrisOlasunka13	The real Akokite	Challenges And Insights To Advance IT And Keep Employees And Data Safe #BigData #innovation via… https://t.co/Jyww4ckOaX
Fri Oct 30 17:04:04 +0000 2020	chainyoda	Ajit Tripathi	RT @chainyoda: Breaking: citing its inability to innovate in recent years, @Apple is appointing a head of #innovation to drive bone headed…
Fri Oct 30 17:31:10 +0000 2020	cxotalk	CXOTALK	RT @DigitalSecArch: Transformational #CIO is finding ways to invest in #innovation during this time, finding ways to bring more #data to th…
Fri Oct 30 17:32:02 +0000 2020	AutomatingS	Joe Langton	“Technology is the equalizer.” - Austin Rabinehttps://t.co/V0OtQoItvd#Technology #Drones #Innovation #Automation… https://t.co/5smKU3D0Wa
Fri Oct 30 18:21:47 +0000 2020	NirenMalla	Nirendra Malla	RT @Shuks_07: The Company of the Future Will Have No Employees ! #IT #HR #Innovation #tech #Cloud #AI #ML #ArtificialIntelligence #Robotics…
Fri Oct 30 18:25:01 +0000 2020	periscopeislit	Periscope Is Lit	RT @Shuks_07: The Company of the Future Will Have No Employees ! #IT #HR #Innovation #tech #Cloud #AI #ML #ArtificialIntelligence #Robotics…
Fri Oct 30 18:32:04 +0000 2020	Gandalf_Smith	Zysola	https://t.co/Xt4SeKWxtQ #zysola #tech #technews #techworld #technology #innovation Taylor Swift lends 'Only the You… https://t.co/9xYiblo2Z5
Fri Oct 30 18:39:11 +0000 2020	LordDevonshire	Lord Devonshire	Just click the link dammit is the new nodding, pretending to know what's going on #innovation #SEO
Fri Oct 30 18:53:38 +0000 2020	izquierdoe	Emilio Izquierdo	RT @GeorgeWillems1: #SelfDriving modular pods could change the way we travel 🚌#innovation #AI #ML #tech #autonomous #ElectricVehicles #fu…
Fri Oct 30 18:55:38 +0000 2020	TitusHora	Titus Hora	RT @USDataArt: Japan’s first #digital art museum makes visitors part of the installationvia @mashable #Innovation #DigitalTransformation…
Fri Oct 30 18:57:28 +0000 2020	wdlsystems	WDL Systems	RT @Innodisk_Corp: Innodisk is solidifying its position at the forefront of #industrial-grade #innovation  with new products optimized for…
Fri Oct 30 19:31:44 +0000 2020	NDRIO_NOIRN	NDRIO I NOIRN	Congratulations @queensu #research #innovation
Fri Oct 30 19:42:13 +0000 2020	securalert_	Securalert	We wish everyone a happy and safe Halloween!#halloween2020 #employeesafety #innovation #technology https://t.co/oKAANPqNQg
Fri Oct 30 19:59:15 +0000 2020	Mrs_Kling_Tech	Jennifer Kling	RT @Fabriziobustama: This #FlyingCar is now legal to drive on the roads in the European UnionBy @cheddar #Europe #innovation #Mobility #4…
Fri Oct 30 20:16:54 +0000 2020	MatthewEMcCrea	Matthew McCrea	Great example of #innovation and how #tech can be used to help and keep people safe. 👍
Fri Oct 30 20:26:47 +0000 2020	PowerOfCities	Dan Dowling	In a new report with @FCDOGovUK, @PwC_UK identified five key #innovation &amp; #technology trends shaping #4IR mobility… https://t.co/ca5vl1uiuz
Fri Oct 30 20:27:28 +0000 2020	Krisshman	MK	RT @FrRonconi: Transparent #smartphones, the new #future?@CurieuxExplorer#Innovation #Design@chboursin @NevilleGaunt @DrJDrooghaag @Joa…
Fri Oct 30 20:39:25 +0000 2020	KITEsrm	KITE	#innovation in action: @NestleUSA acquires meal #startup @freshly for $1.5B"adding them to the portfolio accelera… https://t.co/A8lB61tOyR
Fri Oct 30 20:44:04 +0000 2020	FroniAlberto	Alberto Froni	Huge thanks to @AJSmartDesign, the webinar was SOOOO GOOOD! Really enjoyed it!#problemsolving #Design #DesignSprint #innovation
Fri Oct 30 20:56:41 +0000 2020	3Dprint_Seattle	Mike 🕹👀Ⓐ	RT @RoblemVR: Oct 28-Jan 7, the festival will feature #tech exhibitions, screenings, panel discussions, #innovation labs &amp; fine art celebra…
Fri Oct 30 21:20:39 +0000 2020	simonepescatore	Simone Pescatore	#Co-Opetition Model a lavoro ... #Pensieri2020 #Business #Innovation #Search - Apple search crawler activity could… https://t.co/xtFXHN9bZi
Fri Oct 30 21:26:53 +0000 2020	Ophiuchus013	🐬Ophiuchus_HEX❤	Amazing post about #crypto and #innovation #cryptocurrency #CryptoNews #Bitcoin #cryptotwitter #investing… https://t.co/AzZg0N5LGV
Fri Oct 30 21:51:36 +0000 2020	makezu_io	MAKEZU.IO	9 Tech Innovations That Defined the 2010s #Innovation #socialmedia  https://t.co/5TMAPrXNH9
Fri Oct 30 10:03:28 +0000 2020	OkoyeTim	Tim okoye	RT @Xbond49: Transparent #Smartphones , the new #future - #innovation #AI #Fintech@SpirosMargaris @ShiCooks @HaroldSinnott @mclynd @Pau…
Fri Oct 30 10:12:41 +0000 2020	Banyam	mohamoud ali	RT @MoetiTshidi: We know that investing in #innovation yields huge dividends. With #COVID19 &amp; other health threats part of our daily life,…
Fri Oct 30 10:15:05 +0000 2020	djembepr	Djembe Consultants	Click to find out how formalization of the SME sector is crucial for building a resilient #innovation ecosystem in… https://t.co/xemdOR553C
Fri Oct 30 10:16:14 +0000 2020	DigiTogether	Digital Together	Innovations and Trends Article page #Innovation #cybersecurity #security  https://t.co/BmC6AHCuKD
Fri Oct 30 10:24:41 +0000 2020	Pamplona_ayto	Ayuntamiento de Pamplona	RT @stardusth2020: One of the key activities we focus on in #stardustproject is to invigorate the #innovation ecosystem in our cities. Read…
Fri Oct 30 10:29:39 +0000 2020	InteractionsInc	Paradigm Interactions Inc.	RT @PubAffairsEU: [Opinion] #Innovation is an essential part of dealing with #ClimateChange. Targets are easier set than met. Around 85% of…
Fri Oct 30 10:38:54 +0000 2020	markmcgowan01	Mark McGowan	Great project from two dynamic and innovative young entrepreneurs #LANGUAGE #StartUp #Kickstarter   #innovation
