created_at	user_screen_name	user_name	text
Mon Nov 30 22:32:15 +0000 2020	EvieBrooks19	Evie Brooks	RT @GabrielMariya: Thank you @EuropeanCancer for inviting me to #EuropeanCancerSummit.#Research &amp; #innovation are central to the success…
Mon Nov 30 22:45:27 +0000 2020	greentechdon	Don Robinson	RT @NewProTimes: ☀️ New study shows how methan breaks through icy barriers on the sea floor ☀️#RenewableEnergy #technology #innovation #te…
Mon Nov 30 22:50:00 +0000 2020	AbaddeConsult	Abadde	Teaching in the Pandemic: ‘This Is Not Sustainable’ link: https://t.co/BY8m46Y6kG #technology #tech #innovation… https://t.co/wqevOJ5W8P
Mon Nov 30 11:00:55 +0000 2020	Unlock_Ambition	Unlocking Ambition 2020-21	RT @MIRNA_Diag: We're so excited to be part of the @Unlock_Ambition cohort. #UnlockingAmbition #Innovation #Diagnostics https://t.co/RuzJbN…
Mon Nov 30 11:01:19 +0000 2020	SwissCognitive	SwissCognitive – The Global AI Hub	#Innovation #AI #Technology Have you ever asked yourselves what the Tesla autopilot sees? Well, here you go 😉🚗👀… https://t.co/hQSvqvtdUc
Mon Nov 30 11:02:15 +0000 2020	hrkmr_tech	ᴉʞoɹᴉH ᴉɹoƜ@休暇最終日	RT @SwissCognitive: #Innovation #AI #Technology Have you ever asked yourselves what the Tesla autopilot sees? Well, here you go 😉🚗👀RT @…
Mon Nov 30 11:02:47 +0000 2020	Abhijeet_AI	Abhijeet Pendyala	RT @SwissCognitive: #Innovation #AI #Technology Have you ever asked yourselves what the Tesla autopilot sees? Well, here you go 😉🚗👀RT @…
Mon Nov 30 11:07:47 +0000 2020	guillermoscipio	guillermoscipione	RT @Nicochan33: The use of #augmentedreality to train dogs. Via @DigitalTrends #AR #innovation @jblefevre60 @IanLJones98 @AmitChampaneri1 @…
Mon Nov 30 11:13:00 +0000 2020	GuyCohen	Guy Cohen	What Leaders Should Know About the Culture of #Innovationhttps://t.co/r4QJmTczgi via @RelevantSoft#tech #startups
Mon Nov 30 11:13:57 +0000 2020	DIEBO37RT	George𝕲🇺🇸	RT @RiteBoss: WHEN A FLOWERDOESN'T BLOOM YOUFIX THE #ENVIRONMENTIN WHICH IT GROWS,NOT THE FLOWER#Nature #Think #Uplift #innovation #p…
Mon Nov 30 11:20:31 +0000 2020	designthinkbot	DesignThinkBot	RT @1_Monikaa: 10 ways to ......#Design #Business #DesignThinking #Innovation #Planning #entrepreneur #entrepreneurship #viral #now #toda…
Mon Nov 30 11:24:29 +0000 2020	hybs_9669	たっつぁん✩	RT @ume_kyd: Follow the compass of your intuitionThink outside the circle💥#InnovationCapture information with eye-grabbing #VisualAnalyt…
Mon Nov 30 11:34:33 +0000 2020	ecology_tweets	Ecology Tweets	RT @wef: This rope bridge is helping to save the world’s rarest primate https://t.co/47ztGFs3eZ #Innovation #Biodiversity https://t.co/EtyM…
Mon Nov 30 11:42:25 +0000 2020	DataStorage2	Data Storage	This rope bridge is helping to save the world’s rarest primate #Biodiversity #innovation via https://t.co/mxp4KvgBS0 https://t.co/enaTtOQdHe
Mon Nov 30 11:47:43 +0000 2020	KevinStark	Kevin Stark, Sr.	The # 1 enabler of innovation (and inhibitor) is corporate culture. - great #innovation insight from @briansolis #GS1Standards2020 @gs1
Mon Nov 30 11:53:05 +0000 2020	BECCI_ERDF	BECCI ERDF	Happy Monday✨APPLICATIONS OPEN✅Do you have an exciting #innovation?✅ Do you want a team of professionals to hel… https://t.co/t5LZZPVbeb
Mon Nov 30 12:01:11 +0000 2020	IdeActivist	Idea Activist	This rope bridge is helping to save the world’s rarest primate #Biodiversity #innovation via https://t.co/B2dOvBHk3D https://t.co/oyOZTjKRb9
Mon Nov 30 12:03:32 +0000 2020	jjsesma	jjsesma	This rope bridge is helping to save the world’s rarest primate #Biodiversity #innovation via https://t.co/ZhLGSeSeCg https://t.co/0TeDdNo99x
Mon Nov 30 12:05:13 +0000 2020	FinTechDaily	FinTech Daily	The latest The Fintech News Daily! https://t.co/ZcG0ZaJOAU Thanks to @finanzprodukt @ConsensysNews #fintech #innovation
Mon Nov 30 12:05:39 +0000 2020	Vikramdarji13	vikram	RT @wef: This rope bridge is helping to save the world’s rarest primate https://t.co/47ztGFs3eZ #Innovation #Biodiversity https://t.co/EtyM…
Mon Nov 30 12:06:48 +0000 2020	startup_mission	Kerala Startup Mission	Applications are invited from social impact #startups for the cohort one of #Green #Innovation Fund (#GIF)!GIF wil… https://t.co/XnWMObl1bR
Mon Nov 30 12:08:47 +0000 2020	celtic_mist	Robert	RT @ng_eso: With just over a week until #ENIConf20 check out our head of #innovation strategy Carolina Tortora's blog on how we're innovati…
Mon Nov 30 12:09:01 +0000 2020	AlbertValiev	Albert Valiev	RT @sebbourguignon: [#Innovation] Meet Nemo, the $1 million personal submarine via @mashable @FrRonconi @pascal_bornet @globaliqx @ShiCoo…
Mon Nov 30 12:11:43 +0000 2020	Gandalf_Smith	Zysola	https://t.co/sCRrkXN2D5 #zysola #tech #technews #techworld #technology #innovation All the Social Media Giants Are… https://t.co/4YLQpahcGQ
Mon Nov 30 12:12:51 +0000 2020	rajasekharv1979	Rajasekhar V	RT @sebbourguignon: [#Innovation] Meet Nemo, the $1 million personal submarine via @mashable @FrRonconi @pascal_bornet @globaliqx @ShiCoo…
Mon Nov 30 12:14:22 +0000 2020	OthmanDba	Othman Kidwai	RT @sebbourguignon: [#Innovation] These virtual mirrors of the Audi e-tron are futuristically cool via @gigadgets_@alvinfoo @FrRonconi @M…
Mon Nov 30 12:15:00 +0000 2020	AshirvadLobo	Ashirvad Lobo MCIPD	RT @wef: This rope bridge is helping to save the world’s rarest primate https://t.co/nJoj33060B #Innovation… https://t.co/XhWb7uTVNY
Mon Nov 30 12:15:07 +0000 2020	EvanderWoerd	Edward van der Woerd	RT @ING_news: At ING, #innovation always starts with exploring the unknown to solve #customer problems, to empower them and create a differ…
Mon Nov 30 12:15:31 +0000 2020	YounggoatD	YoungGoat Drez	RT @wef: This rope bridge is helping to save the world’s rarest primate https://t.co/47ztGFs3eZ #Innovation #Biodiversity https://t.co/EtyM…
Mon Nov 30 12:19:20 +0000 2020	simplivllc	Simpliv Learning	RT @Verinite: [ #Infographic] Fintech is the application of technology to financehttps://t.co/ViLTREA50yRT @Nicolas2Pinto #Innovation…
Mon Nov 30 12:19:51 +0000 2020	ume_kyd	ume	RT @ume_kyd: If nothing ever changedthere would be no flowers💥#Innovation   Develop your vision of #AnalyticsUnderstand the potential v…
Mon Nov 30 12:28:52 +0000 2020	IrishBioeconomy	Irish Bioeconomy Foundation	RT @BBI2020: 🆕 Why does #Europe need #JointUndertakings?These public-private partnerships:🔬 Fund cutting-edge #research &amp; #innovation…
Mon Nov 30 12:33:34 +0000 2020	FrRonconi	Franco Ronconi 🇮🇹	The 50 Most #Innovative Companieshttps://t.co/oHjFsQTumm via @VisualCap #Innovation #EmergingTech #Disruption… https://t.co/xiCyxdDv6S
Mon Nov 30 12:38:14 +0000 2020	EUScienceInnov	EUScience&Innovation🇪🇺	RT @GabrielMariya: Happy anniversary !👏 #MissionInnovation demonstrated that together we can increase investment &amp; accelerate #innovation…
Mon Nov 30 12:42:41 +0000 2020	DrJDrooghaag	Dr. ir Johannes Drooghaag (JD) 🛡	RT @FrRonconi: The 50 Most #Innovative Companieshttps://t.co/oHjFsQTumm via @VisualCap #Innovation #EmergingTech #Disruption #Tech @alv…
Mon Nov 30 12:46:53 +0000 2020	CodexVision	Codex Vision	RT @automeme: [#Innovation] These virtual mirrors of the Audi e-tron are futuristically cool. via @gigadgets_@pradeeprao_@haroldsinnott…
Mon Nov 30 12:49:50 +0000 2020	MSdevIRL	Microsoft Developer Ireland	Azure #Space – cloud-powered #innovation on and off the planet https://t.co/wMDxZWZAHz #Microsoft #Azure #Developers
Mon Nov 30 12:53:08 +0000 2020	JsPadoan	📣JS PADOAN🌟	RT @wef: This rope bridge is helping to save the world’s rarest primate https://t.co/47ztGFs3eZ #Innovation #Biodiversity https://t.co/EtyM…
Mon Nov 30 13:00:49 +0000 2020	aq_beck	AQ-BECK（アクベック）	RT @ume_kyd: Follow the compass of your intuitionThink outside the circle💥#InnovationCapture information with eye-grabbing #VisualAnalyt…
Mon Nov 30 13:05:30 +0000 2020	AmitV_IPS	Amit Verma IPS	Foodtech industry defining the future.#innovation #artificalintelligence#futuristic#technologyhttps://t.co/7WqaHsu21W
Mon Nov 30 13:14:17 +0000 2020	andrewmorrisuk	Andrew Morris	RT @sebbourguignon: [#Innovation] This #drone hunts and captures offending drones, removing them from the skies! via @UNILADTECH#AI #Mach…
Mon Nov 30 13:15:14 +0000 2020	MiltonKamwendo	Milton Kamwendo	What you call impossible in eyes that really see is the chance for #creativity and #innovation. This moment in… https://t.co/O4ptWNkMki
Mon Nov 30 13:17:17 +0000 2020	MCilnius	Caius Cilnius Mæcena	This rope bridge is helping to save the world’s rarest primate #Biodiversity #innovation via https://t.co/KmE5IdBIIY https://t.co/8iZx1yr0hx
Mon Nov 30 13:21:12 +0000 2020	MICleanEnergyRD	Mission Innovation	RT @GabrielMariya: Happy anniversary !👏 #MissionInnovation demonstrated that together we can increase investment &amp; accelerate #innovation…
Mon Nov 30 13:21:58 +0000 2020	JustynaBeckmann	Justyna Beckmann	RT @BBI2020: 🆕 Why does #Europe need #JointUndertakings?These public-private partnerships:🔬 Fund cutting-edge #research &amp; #innovation…
Mon Nov 30 13:30:24 +0000 2020	K2Integrity	K2 Integrity	Q: How can banks best position themselves for compliance #innovation? A: The resources are already at their fingert… https://t.co/eK9lzt9GBV
Mon Nov 30 13:31:33 +0000 2020	mariko70156893	mariko 🏥🚙💨	RT @ume_kyd: You are who you have been looking for💥#CXup rise your dream #Innovation Create more value from your #data with #Analytics…
Mon Nov 30 13:46:32 +0000 2020	Lehmanandlehman	Lehman & Lehman	The latest Creativity Innovations Today! https://t.co/UXaCDrRy8L #innovation #transformation
Mon Nov 30 13:47:46 +0000 2020	iauro	iauro	Innovation is the bedrock of every step to progress. #iauro #innovation #technology #failfast #evolve #technology… https://t.co/MmETwNlVol
Mon Nov 30 14:09:15 +0000 2020	manucirilli	Manuela Cirilli	RT @CERNpress: 3/ New 3D colour X-rays, made possible with @CERN technology, pave the way for large-scale human trials #innovation #Knowle…
Mon Nov 30 14:11:30 +0000 2020	Biomotive_info	Biomotive	RT @BBI2020: 🆕 Why does #Europe need #JointUndertakings?These public-private partnerships:🔬 Fund cutting-edge #research &amp; #innovation…
Mon Nov 30 14:11:34 +0000 2020	AbaddeConsult	Abadde	The best Cyber Monday deals on Apple devices link: https://t.co/y1ADyo5BHJ #technology #tech #innovation… https://t.co/hluWpOT2Wd
Mon Nov 30 14:11:34 +0000 2020	AbaddeConsult	Abadde	The best Cyber Monday deals on wireless earbuds link: https://t.co/0PBOxaJf72 #technology #tech #innovation… https://t.co/UkStoHS7p5
Mon Nov 30 14:12:06 +0000 2020	EITechGateway	EI Technology Gateway	RT @EMDcluster: The @EITechGateway Network has collaborated with over 2,500 Irish based companies completing in excess of 4000 #innovation…
Mon Nov 30 14:14:17 +0000 2020	EU_EASME	EASME	RT @BBI2020: 🆕 Why does #Europe need #JointUndertakings?These public-private partnerships:🔬 Fund cutting-edge #research &amp; #innovation…
Mon Nov 30 14:20:22 +0000 2020	DeepLearn007	AI	RT @Nicochan33: I love nice piece of #engineering. The first bridge is in Bordeaux, my home town. Via @gigadgets_ #construction #innovation…
Mon Nov 30 14:26:11 +0000 2020	JP_SullyandStan	Jacob Perring	The #Leader's Creative Challenge in Fostering #Innovation via @FutureTalentGrp https://t.co/B0hv4dGfDn https://t.co/PKf36ZivLO
Mon Nov 30 14:26:35 +0000 2020	Havant_Enviro	Sustainable Havant Borough - moving at 15.5 mph	RT @ng_eso: With just over a week until #ENIConf20 check out our head of #innovation strategy Carolina Tortora's blog on how we're innovati…
Mon Nov 30 14:30:23 +0000 2020	SCANDOY	simon scando	@NewLeftReview @AaronBastani @DEHEdgerton According to British Standard #Innovation = #Exploitation still used by s… https://t.co/RrvZnrIQ8M
Mon Nov 30 15:03:44 +0000 2020	ume_kyd	ume	RT @ume_kyd: Meet the echoTo be continued💥#InnovationCollaborate to improve the #WorldUnleash your unlimited potential with #DataAnalyt…
Mon Nov 30 15:13:06 +0000 2020	CurieuxExplorer	Dev Khanna	RT @AmitChampaneri1: Wow! #Future of #Logistics &amp; #Delivery by @DeliveryClub via @Fabriziobustama👇🏽#4IR #IoT #5G #innovation #Tech #drones…
Mon Nov 30 15:21:34 +0000 2020	AGUILAGOMEZZ	OSWALD G.	RT @sebbourguignon: [#Innovation] These virtual mirrors of the Audi e-tron are futuristically cool via @gigadgets_@alvinfoo @FrRonconi @M…
Mon Nov 30 15:28:15 +0000 2020	ProgrammingPi	PiProgramming	RT @Nicochan33: I love nice piece of #engineering. The first bridge is in Bordeaux, my home town. Via @gigadgets_ #construction #innovation…
Mon Nov 30 15:29:26 +0000 2020	Gandalf_Smith	Zysola	https://t.co/qMGccKyyB8 #zysola #tech #technews #techworld #technology #innovation This 82-inch Samsung 4K UHD smar… https://t.co/BSYE1z1AC4
Mon Nov 30 15:59:29 +0000 2020	geniouxfacts	genioux facts	#infodemic #innovation #strategy #COVID19 g-f(2)21 WEF: There's no vaccine for the infodemic - so how can we comb… https://t.co/KR7P7NBuS1
Mon Nov 30 16:02:22 +0000 2020	Lil_Nerd_Face	Lil Nerd Face	The Verge gaming holiday gift guide 2020 https://t.co/cZ2dK8ZvV5 #news #technology #trends #future #innovation #technews
Mon Nov 30 16:06:25 +0000 2020	MirageNewsCom	Mirage News	Preschool #Children can't see mountains for cat https://t.co/DAxfUd8u8P#Beach #Brain #Health #Innovation… https://t.co/l2AqOLz8cL
Mon Nov 30 16:15:01 +0000 2020	Xbond49	Xavier Gomez at #AmazonAcademy	RT @Nicochan33: I love nice piece of #engineering. The first bridge is in Bordeaux, my home town. Via @gigadgets_ #construction #innovation…
Mon Nov 30 16:15:44 +0000 2020	gonthierbe	Gonthier Benoit	RT @Nicochan33: I love nice piece of #engineering. The first bridge is in Bordeaux, my home town. Via @gigadgets_ #construction #innovation…
Mon Nov 30 16:20:47 +0000 2020	Ritchicams	Ritchi	RT @Fabriziobustama: The future of deliveries By @DeliveryClub #4IR #IoT #5G #innovation #Tech #drones #Drone  Cc: @HaroldSinnott @Louis…
Mon Nov 30 16:25:13 +0000 2020	BrianCVC	Brian Caulfield	RT @tcddublin: The two Trinitones that launched a booming business: https://t.co/90VaYY6J8W #InspiringGenerations #Innovation #Tech @tcdalu…
Mon Nov 30 16:31:40 +0000 2020	monica25101990	Monica Sahu	RT @sebbourguignon: [#Innovation] These virtual mirrors of the Audi e-tron are futuristically cool via @gigadgets_@alvinfoo @FrRonconi @M…
Mon Nov 30 16:33:28 +0000 2020	ISFsports	@isfsports	We need 🚨 urgent action and #innovation to promote and increase levels of #PhysicalActivity among #youth.__Only… https://t.co/9Z5WrjxHno
Mon Nov 30 16:35:51 +0000 2020	epuujee	Purevdorj Enkhjargal	RT @miraclegers: Crossing the Big Data / Data Science Analytics Chasm #BigData #innovation via https://t.co/fzHFyvK11X https://t.co/tU4HW4p…
Mon Nov 30 16:40:09 +0000 2020	ZinhleL21195275	Zinhle Lukhele	With #Innovation and tradition at its core, the all-new BMW 4 Series Coupé was born to turn heads. I can’t wait to… https://t.co/BM8d5gDbMh
Mon Nov 30 16:41:03 +0000 2020	JBillingsley5	Jody Billingsley	The latest Education-Where to Next?! https://t.co/CUxS8fQOm9 #education #innovation
Mon Nov 30 16:51:11 +0000 2020	NYUSternFC	NYU Stern Fubon Center	New Video Alert! 2020 #innovation Conference Keynote Speaker Tom Pilette, COO of @ZetaEnergy, discusses the market… https://t.co/MvCycsfIZu
Mon Nov 30 16:53:01 +0000 2020	ALOudinot	Annelaure Oudinot	RT @Grenoble_EM: [#Innovation]Take part in @GIANTcampus 2020 #Online High Level Forum 🗓️ December 1st🗨️ Interactive roundtables on the w…
Mon Nov 30 05:03:04 +0000 2020	Kevin_Jackson	Kevin L. Jackson	RT @ITTransLeaders: Business and innovation strategies that keep the winners on top despite the COVID-19 crisis. #innovation  #digitaltran…
Mon Nov 30 05:09:22 +0000 2020	Gandalf_Smith	Zysola	https://t.co/BfXpNCaSrN #zysola #tech #technews #techworld #technology #innovation Make your own apps with this onl… https://t.co/zHgqjNh0II
Mon Nov 30 05:17:29 +0000 2020	floriansemle	florian semle	RT @HeinzVHoenen: #bias #innovation #startup #Entrepreneurship “Why startups fail?” - The Top 20 Reasons Startups Failby @CBinsights TY…
Mon Nov 30 05:20:09 +0000 2020	MuvhofhololiN	Muvhofhololi Nemaguvhuni	With #Innovation and tradition at its core, the all-new BMW 4 Series Coupé was born to turn heads. I can’t wait to… https://t.co/ecmuzknvD4
Mon Nov 30 05:32:42 +0000 2020	peterkeates	Peter Keates	Welcome to the Wild West of American Innovation | Hello World: Ep. 5 #Innovation https://t.co/gWMvEWbqqB
Mon Nov 30 05:34:53 +0000 2020	EUSMECentre	EU SME Centre	Last week, we participated to the 5th session of the #Technology Diplomats #Innovation #Resources Matchmaking Actio… https://t.co/3KR4zh3XGn
Mon Nov 30 05:44:03 +0000 2020	SofiaITC	SofiaITC	Review: The Perfect Weapon https://t.co/ScQSHHxiMV #SofiaITC #Technology #Innovation https://t.co/7SAQIPZ4xz
Mon Nov 30 05:51:30 +0000 2020	serik0411	Серік Сәпиев	Review: The Perfect Weapon #Innovation via https://t.co/bQq9jqbHuf https://t.co/MfWWGIVy7U
Mon Nov 30 06:41:13 +0000 2020	VenizelosE	Venizelos Efthymiou	RT @Project_Asset: Stay tuned! 🔜💡#collab #energytransition #smartgrids #innovation #H2020 https://t.co/PG7HyNgWue
Mon Nov 30 06:44:32 +0000 2020	labordeolivier	Olivier Laborde at #innovateorDisappear	RT @Fabriziobustama: The future of deliveries By @DeliveryClub #4IR #IoT #5G #innovation #Tech #drones #Drone  Cc: @HaroldSinnott @Louis…
Mon Nov 30 06:55:23 +0000 2020	Gandalf_Smith	Zysola	https://t.co/I43YsEb8bz #zysola #tech #technews #techworld #technology #innovation The Trump administration will ad… https://t.co/mO8bb48pyh
Mon Nov 30 06:57:07 +0000 2020	RNgjruOrLmAyMZw	马	RT @AudiOfficial: Dynamic and powerful appearance: the #AudiQ5 Sportback. This coupé combines an expressive #design, technical #innovation,…
